p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.34763792917417e-07	0.43682866574634	0.079	0.062	0.00439020008187069	Ccl19 FRCs	ENSMUSG00000038607.Gng10
1.36065242496128e-07	0.937299974805126	0.012	0.006	0.00443259740479635	Ccl19 FRCs	ENSMUSG00000045326.Fndc7
1.40063190454396e-07	0.278192202528338	0.291	0.27	0.00456283855543287	Ccl19 FRCs	ENSMUSG00000040711.Sh3pxd2b
1.40752673309999e-07	0.244455481258693	0.3	0.277	0.00458529983841983	Ccl19 FRCs	ENSMUSG00000028015.Ctso
1.44695815115993e-07	0.408044815131112	0.083	0.065	0.0047137555690337	Ccl19 FRCs	ENSMUSG00000056698.Elmod3
1.63457706960052e-07	0.430217601685356	0.074	0.057	0.00532496171963762	Ccl19 FRCs	ENSMUSG00000052387.Trpm3
1.77824315632048e-07	0.912661766261285	0.019	0.011	0.00579298273034523	Ccl19 FRCs	ENSMUSG00000028434.Epb41l4b
1.78978580070905e-07	0.319603858419725	0.177	0.155	0.00583058520296986	Ccl19 FRCs	ENSMUSG00000025498.Irf7
1.80342189706591e-07	0.46148264787643	0.081	0.064	0.00587500751407162	Ccl19 FRCs	ENSMUSG00000085385.Snhg17
1.85120556659846e-07	0.139793051916185	0.678	0.68	0.0060306723743078	Ccl19 FRCs	ENSMUSG00000071072.Ptges3
1.85926624200951e-07	0.311695054782785	0.145	0.123	0.00605693163659438	Ccl19 FRCs	ENSMUSG00000050299.Gm9843
1.86715580304459e-07	0.380137756666546	0.135	0.114	0.00608263345957835	Ccl19 FRCs	ENSMUSG00000035960.Apex1
1.87561116575435e-07	0.908752489011793	0.015	0.008	0.00611017849467795	Ccl19 FRCs	ENSMUSG00000116684.Gm49735
1.91451223355971e-07	0.405783998775477	0.114	0.095	0.00623690650326746	Ccl19 FRCs	ENSMUSG00000000340.Dbt
2.00415772630186e-07	0.556328845341246	0.022	0.014	0.00652894462497356	Ccl19 FRCs	ENSMUSG00000026875.Traf1
2.00899422720548e-07	0.988718534260741	0.011	0.005	0.00654470049396729	Ccl19 FRCs	ENSMUSG00000009092.Derl3
2.03233367542529e-07	1.02631152612888	0.013	0.007	0.00662073341443297	Ccl19 FRCs	ENSMUSG00000116972.Gm6278
2.08106326181403e-07	0.945481778627055	0.019	0.011	0.00677947978801157	Ccl19 FRCs	ENSMUSG00000038188.Scarf1
2.09308893205131e-07	1.28720471710786	0.01	0.005	0.00681865581394355	Ccl19 FRCs	ENSMUSG00000076934.Iglv1
2.11268502542909e-07	0.607337043334648	0.028	0.018	0.00688249400734035	Ccl19 FRCs	ENSMUSG00000068396.Rpl34-ps1
2.25187248805414e-07	0.39916497641022	0.096	0.077	0.00733592500433396	Ccl19 FRCs	ENSMUSG00000049950.Rpp38
2.32674544991305e-07	0.48129702589944	0.148	0.127	0.00757983865218173	Ccl19 FRCs	ENSMUSG00000046546.Fam43a
2.40304216681633e-07	0.182359697271418	0.397	0.378	0.00782839046683757	Ccl19 FRCs	ENSMUSG00000071451.Psmg4
2.45779528279794e-07	0.353438230129467	0.127	0.107	0.00800675969277086	Ccl19 FRCs	ENSMUSG00000069899.Gm12166
2.60284179441729e-07	1.22350073220448	0.01	0.005	0.0084792777136732	Ccl19 FRCs	ENSMUSG00000097416.Gm26670
