cluster_id	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	comparison
Fat4 Fibroblasts	ENSMUSG00000037174.Elf2	3.21440907688455e-10	-0.237899677585381	0.326	0.406	1.04715804497668e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000029713.Gnb2	3.3546620913776e-10	-0.16625103910188	0.668	0.767	1.09284826950808e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000029634.Rnf6	3.40793021147007e-10	-0.337714975911267	0.178	0.241	1.1102014249906e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000033760.Rbm4b	3.46321293021261e-10	-0.371610540608178	0.097	0.148	1.12821087627536e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000031379.Pir	3.49725262417889e-10	-0.247144540457346	0.136	0.196	1.13929998737876e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000034957.Cebpa	3.55347267033036e-10	-0.205006321587353	0.219	0.294	1.15761479181352e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000061032.Rrp1	3.65512821964387e-10	-0.181211726317172	0.242	0.318	1.19073112011338e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000006050.Sra1	3.73888971923141e-10	-0.184332329180975	0.365	0.451	1.21801810383402e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000025764.Jade1	3.76044495965935e-10	-0.316675979075521	0.17	0.234	1.22504015450823e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000071415.Rpl23	3.79469163188892e-10	0.0969426583824911	0.994	0.996	1.23619669292045e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000021771.Vdac2	3.81363073426243e-10	-0.164721885723228	0.448	0.544	1.24236648430067e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000030772.Dkk3	3.94515457548337e-10	0.835738588043823	0.168	0.122	1.28521300605522e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000096768.Gm47283	3.98889511047843e-10	-0.177091029213861	0.575	0.679	1.29946236014056e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000054555.Adam12	4.05744669129128e-10	0.953759974742348	0.109	0.07	1.32179440862196e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000054716.Zfp771	4.17330174203703e-10	-0.285783051453742	0.239	0.307	1.3595365085034e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000068566.Myadm	4.35693973251619e-10	-0.184953483742522	0.472	0.569	1.4193602566618e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000054604.Cggbp1	4.388077900662e-10	-0.170496198989889	0.389	0.488	1.42950413769866e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000025487.Psmd13	4.39773642707293e-10	-0.173094763305282	0.216	0.289	1.43265059584755e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000029128.Rab28	4.41421024631479e-10	-0.211460858805958	0.279	0.358	1.43801727194197e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000032118.Fez1	4.5173058470549e-10	-0.652720862337669	0.062	0.104	1.47160272579507e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000037887.Dusp8	4.58201605908241e-10	-0.563199324596706	0.06	0.102	1.49268337156728e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000015839.Nfe2l2	4.65177703736521e-10	-0.137565766470644	0.434	0.527	1.51540940546246e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000029623.Pdap1	4.70526234395959e-10	-0.163751622976122	0.41	0.501	1.53283331379172e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000039103.Nexn	4.79581964606707e-10	-0.544044496780987	0.082	0.128	1.56233416609927e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000042737.Dpm3	4.85862014486067e-10	0.263767734479667	0.739	0.743	1.58279268459126e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000015536.Mocs2	4.87719944027265e-10	-0.2086564625219	0.249	0.326	1.58884526165762e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000007739.Cct4	4.88652638608344e-10	-0.156929058173275	0.37	0.464	1.5918837007944e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000042042.Csgalnact2	4.9134169311373e-10	-0.254040660428635	0.22	0.289	1.6006438336566e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000037876.Jmjd1c	5.06799401430229e-10	-0.158479012769941	0.404	0.495	1.65100041003926e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000032112.Trappc4	5.16513992966116e-10	-0.200154586384814	0.228	0.301	1.68264763488572e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022110.Sucla2	5.1704679588114e-10	-0.269524560194527	0.176	0.24	1.68438334694199e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000028383.Hsdl2	5.28111225793919e-10	-0.399669966301254	0.083	0.131	1.72042794026885e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000019975.Ikbip	5.35181277105219e-10	-0.175805665494303	0.391	0.485	1.74346004642567e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000061613.U2af1	5.35691798588887e-10	-0.146833269871977	0.396	0.496	1.74512317226302e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000036315.Znrd1	5.59685802723e-10	-0.166297754955484	0.318	0.405	1.82328843953072e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000019487.Trip10	5.61651585218908e-10	-0.140096825618052	0.227	0.304	1.82969236916764e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022371.Col14a1	5.77742119398684e-10	-0.169617118896564	0.742	0.82	1.88211050236509e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000072812.Ahnak2	5.78958856590664e-10	-0.251149848272647	0.168	0.232	1.88607426711541e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000036371.Serbp1	5.87130539358279e-10	-0.177135055102607	0.615	0.712	1.91269515806747e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020288.Ahsa2	5.92990340765251e-10	-0.30080730388826	0.148	0.207	1.93178463311096e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000090084.Srpx	6.09872210036385e-10	-0.296582698060832	0.305	0.383	1.98678069863553e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000029670.Ing3	6.40675905409311e-10	-0.331172950252366	0.123	0.177	2.08712989705191e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000007805.Twist2	6.41511233440058e-10	-0.272005869040804	0.204	0.273	2.08985114517768e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000062127.Cttnbp2nl	6.46580879622621e-10	-0.532794079865884	0.078	0.124	2.10636653154661e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000053293.Pom121	6.54067074002093e-10	-0.357156214461853	0.131	0.188	2.13075430697662e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000058835.Abi1	6.57241437485945e-10	0.247967289153853	0.777	0.764	2.14109543089796e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000024940.Ltbp3	6.61240319131831e-10	-0.158863905638429	0.397	0.493	2.15412258763577e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000037361.Sf3b6	6.8174731170084e-10	-0.16406079098077	0.452	0.551	2.22092821732783e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000072872.Rybp	7.04238615686426e-10	-0.182958391824736	0.189	0.258	2.29419813832167e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000041837.Pdcd7	7.15913231899586e-10	-0.482542076846612	0.084	0.129	2.33223053555928e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000039943.Plcb4	7.26082580735016e-10	-0.333281056882698	0.129	0.184	2.36535922326046e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000058126.Tpm3-rs7	7.29701589227433e-10	-0.265308154195928	0.277	0.35	2.37714886722621e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000050668.Gpatch11	8.01020024044487e-10	-0.380497956139602	0.142	0.199	2.60948293232973e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022377.Asap1	8.56377841008253e-10	-0.146880412618125	0.498	0.597	2.78982209265259e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022817.Itgb5	8.74778501677191e-10	-0.150328198168718	0.455	0.561	2.84976592491379e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000030779.Rbbp6	8.76105858503531e-10	-0.192738867182035	0.388	0.471	2.85409005524695e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000053453.Thoc7	8.86399921031646e-10	-0.136311067764353	0.411	0.509	2.88762502274479e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000048118.Arid4a	8.90740745681711e-10	-0.247871540585026	0.242	0.314	2.90176612720731e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000024098.Twsg1	9.35460989709243e-10	-0.143606039943088	0.552	0.659	3.0474512661758e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000001418.Glmp	9.7433509755505e-10	-0.207444585975178	0.225	0.294	3.17409144730509e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000029066.Mrpl20	1.00367635295453e-09	-0.156075491816051	0.337	0.427	3.26967645501999e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020483.Dynll2	1.01271700024935e-09	-0.202758472353978	0.266	0.343	3.29912817171231e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000062797.Hikeshi	1.03526000999998e-09	-0.254340444098232	0.194	0.259	3.37256653457693e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000005846.Rsl1d1	1.05690145942052e-09	-0.193304911147531	0.257	0.333	3.44306788435424e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000000740.Rpl13	1.10223309260191e-09	0.116226919859781	0.992	0.996	3.59074474576924e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022337.Emc2	1.10330944690588e-09	-0.232237512184462	0.246	0.319	3.59425118518529e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000040843.Tiprl	1.10676078421044e-09	-0.198324690491912	0.24	0.313	3.60549460672235e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000078794.Dact3	1.11014584813481e-09	-0.385354640642856	0.129	0.184	3.61652212946876e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022307.Oxr1	1.13020671327488e-09	-0.211584278482576	0.304	0.385	3.68187440983557e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000024181.Mrpl28	1.14146641892838e-09	-0.185997662885711	0.227	0.301	3.718555152943e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020363.Gfpt2	1.14660473533735e-09	-0.288811551985864	0.576	0.651	3.73529424630847e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020462.Cfap36	1.19573417805988e-09	-0.238376817355528	0.189	0.256	3.89534323186568e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000026872.Zeb2	1.19838406057022e-09	0.284267050846991	0.726	0.747	3.9039757541196e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000056069.Otulinl	1.23253991536109e-09	-0.510862292677309	0.109	0.157	4.01524528227182e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000063889.Crem	1.25110028192618e-09	-0.0556635257901649	0.266	0.347	4.07570938843091e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000079477.Rab7	1.25312358345335e-09	-0.135150234590346	0.397	0.49	4.08230069781596e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000066026.Dhrs3	1.25455559693466e-09	0.414903997203339	0.484	0.454	4.08696576813405e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000031485.Plpbp	1.31544867614611e-09	-0.204820603148955	0.169	0.233	4.28533715228117e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000009630.Ppp2cb	1.36883239388255e-09	-0.425530763942561	0.114	0.164	4.4592452895512e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000003119.Cdk12	1.37673633169275e-09	-0.169573571953837	0.297	0.374	4.48499394775548e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000009291.Pttg1ip	1.42219094031652e-09	-0.171906239991657	0.486	0.578	4.63307142626913e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000036615.Rfxap	1.44461435825144e-09	-0.262722733259291	0.156	0.216	4.7061201948757e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000062908.Acadm	1.45045794545254e-09	-0.235335397285349	0.243	0.314	4.72515684890074e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000058407.Txndc9	1.47114428806548e-09	-0.240710737508427	0.266	0.34	4.79254674723091e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000024576.Csnk1a1	1.48970275133677e-09	-0.155397933163455	0.652	0.74	4.85300465302979e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000049792.Bag5	1.4938815942075e-09	-0.366328959051289	0.178	0.238	4.86661806944978e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000053007.Creb5	1.52007898956692e-09	-0.19604620952143	0.479	0.57	4.95196132431215e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000105814.Mir703	1.52233060114286e-09	-0.335786900942755	0.158	0.213	4.95929639934308e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000005656.Snx6	1.52829817668915e-09	-0.205440823578924	0.397	0.477	4.97873697020024e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022722.Arl6	1.53658523129823e-09	-0.287481497166852	0.102	0.153	5.00573370800024e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000037868.Egr2	1.61717319622001e-09	-0.200165880590129	0.126	0.182	5.26826512132591e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000034525.Ice1	1.65345527215727e-09	-0.317933239851669	0.137	0.192	5.38646124010675e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000046432.Bex3	1.65479226912609e-09	-0.156171719604106	0.307	0.39	5.39081677513206e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000029050.Ski	1.66248563951507e-09	-0.174445412784923	0.455	0.55	5.41587946784824e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000053929.Cyhr1	1.66924677721043e-09	-0.173549215579622	0.212	0.283	5.43790522611842e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022505.Emp2	1.71136394679376e-09	-0.231568702777158	0.278	0.352	5.57511032947003e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000097462.9530026P05Rik	1.72305418323492e-09	0.509212820931156	0.341	0.291	5.6131936127244e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000016308.Ube2a	1.75168384634075e-09	-0.215426417106341	0.16	0.22	5.70646046622427e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000025372.Baiap2	1.82302371018636e-09	-0.248261264440927	0.167	0.228	5.93886434067411e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000097451.Rian	1.83967099268245e-09	-0.213499015305839	0.346	0.43	5.99309619286162e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000036751.Cox6b1	1.8426172813401e-09	0.202878119952614	0.776	0.8	6.00269431742164e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000041891.Lman1	1.84990620152015e-09	-0.15829467430783	0.553	0.654	6.02643943269219e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000052534.Pbx1	1.85059823560099e-09	0.194191597699612	0.848	0.882	6.02869387211734e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000040033.Stat2	1.91971353830475e-09	0.612211583252757	0.204	0.155	6.2538507937354e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000024713.Pcsk5	1.98017312985039e-09	-0.135941218922072	0.36	0.447	6.45081000511362e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000000078.Klf6	1.99887696119079e-09	-0.245941334258649	0.468	0.55	6.51174147647125e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000016831.Tox4	2.02816499534898e-09	-0.318589521313277	0.14	0.196	6.60715310534837e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000046675.Tmem251	2.05300673449192e-09	-0.406612209214947	0.083	0.129	6.68808003895432e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000006740.Kif5b	2.05305162912894e-09	-0.187161042683697	0.359	0.445	6.68822629221335e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000024236.Svil	2.05501534939349e-09	-0.160212988581304	0.699	0.792	6.69462350371918e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000021866.Anxa11	2.07661326487093e-09	-0.272582900914947	0.111	0.164	6.76498303297002e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000037060.Cavin3	2.12349495893836e-09	-0.169575218302984	0.651	0.743	6.91770952773349e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000004980.Hnrnpa2b1	2.12360552780865e-09	-0.144033035949804	0.773	0.842	6.91806972794222e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000036478.Btg1	2.20389046415688e-09	0.257564004519781	0.824	0.818	7.17961396508388e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000070871.Ccnyl1	2.20685147960773e-09	-0.187324664250145	0.13	0.187	7.18926006511811e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020044.Timp3	2.26230913004633e-09	-0.288649437685047	0.27	0.341	7.36992445295192e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022952.Runx1	2.32687454445707e-09	0.771024173038164	0.195	0.148	7.58025920347779e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000026042.Col5a2	2.34267276728615e-09	-0.139100556143001	0.819	0.913	7.63172507398808e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000014633.Cmc2	2.35453938829073e-09	-0.443567926961224	0.094	0.141	7.6703829652347e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000028163.Nfkb1	2.36758477806239e-09	-0.331885927750595	0.363	0.437	7.71288093149385e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000038446.Cdc40	2.40103967837595e-09	-0.235050041680594	0.192	0.258	7.82186696024534e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000025364.Pa2g4	2.43251057452386e-09	-0.208290254770337	0.224	0.29	7.92438969862639e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020354.Sgcd	2.45477906062355e-09	-0.315655209830632	0.211	0.277	7.99693374579334e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000014606.Slc25a11	2.47458377718094e-09	-0.166129940544451	0.169	0.231	8.06145157092235e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000046491.C1qtnf2	2.51764717496394e-09	-0.216860787498143	0.338	0.413	8.20173920188004e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000026107.Nabp1	2.56193045501412e-09	-0.169817375010052	0.133	0.191	8.34600084329949e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000029798.Herc6	2.56296998119027e-09	0.804627593673762	0.128	0.087	8.34938730772354e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022210.Dhrs4	2.64507155701061e-09	-0.364117541957629	0.138	0.192	8.61684961127348e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020737.Jpt1	2.69591365386765e-09	-0.103081297331089	0.368	0.462	8.78247791020465e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000036822.Topors	2.75372428996924e-09	-0.257903598551952	0.17	0.231	8.97080761943281e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000069171.Nr2f1	2.76311847789874e-09	-0.335800438234427	0.109	0.16	9.00141106545072e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020075.Ddx21	2.78662537449288e-09	-0.275589683043381	0.232	0.3	9.07798948248544e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000027254.Map1a	2.84271603704009e-09	-0.357917725394904	0.109	0.159	9.2607160338655e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000050965.Prkca	2.85045643630981e-09	-0.338250952084515	0.181	0.242	9.28593193256648e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000022051.Bnip3l	2.85118075776892e-09	-0.138413702800316	0.43	0.523	9.2882915545838e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000020441.2310033P09Rik	2.86525137461232e-09	-0.381019984987876	0.138	0.192	9.33412940307457e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000024268.Celf4	2.90641879298522e-09	0.703700228141763	0.196	0.15	9.46824050190795e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000027808.Serp1	2.95846766000644e-09	-0.207429843012275	0.327	0.405	9.63780009600297e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000047260.Emc6	2.97075412764689e-09	-0.266183828730363	0.213	0.278	9.67782572163529e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000031711.Zfp330	3.05199885029242e-09	-0.279547497550986	0.158	0.216	9.94249665459761e-05	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000038387.Rras	3.10889977503032e-09	-0.146811536064038	0.443	0.538	0.000101278627971163	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000028672.Hmgcl	3.14085514573213e-09	-0.200432290314337	0.216	0.286	0.000102319638082516	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000005338.Cadm3	3.16935868469828e-09	-0.191661537022088	0.456	0.548	0.000103248197871416	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000032839.Trpc1	3.2155888713659e-09	-0.450447295643892	0.073	0.116	0.000104754238662487	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000006941.Eif1b	3.26339426696901e-09	-0.0821587625277662	0.464	0.561	0.00010631159503505	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000035649.Zcchc7	3.27021454788785e-09	0.42434363824523	0.512	0.484	0.000106533779326542	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000025340.Rabgef1	3.30449796029341e-09	-0.368288027678221	0.135	0.189	0.000107650630052478	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000033306.Lpp	3.31873279824579e-09	0.3060155389465	0.613	0.604	0.000108114358368453	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000027770.Dhx36	3.34434397829964e-09	-0.184772767067461	0.319	0.399	0.000108948693781067	Fat4 Fibroblasts	TCRM vs LMC
Fat4 Fibroblasts	ENSMUSG00000027931.Npr1	3.34730818686681e-09	-0.129195560667968	0.221	0.294	0.00010904525880356	Fat4 Fibroblasts	TCRM vs LMC
