p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.07834821150258e-25	0.87292768534528	0.627	0.507	1.3286034968612e-20	7	ENSMUSG00000031708.Tecr
4.77001499989718e-24	0.904038308080872	0.627	0.522	1.5539277865165e-19	7	ENSMUSG00000001105.Ift20
5.90855264842144e-24	0.98360020535898	0.537	0.384	1.92482919627625e-19	7	ENSMUSG00000022114.Spry2
1.84226466963571e-23	0.964454215530668	0.448	0.278	6.00154561427227e-19	7	ENSMUSG00000097462.9530026P05Rik
3.2690514243731e-23	1.67446979107176	0.277	0.146	1.06495888251802e-18	7	ENSMUSG00000000739.Sult5a1
1.43882322755297e-22	1.09322794789117	0.45	0.297	4.68725442839933e-18	7	ENSMUSG00000019970.Sgk1
3.6001610661756e-22	1.32463725698173	0.356	0.218	1.17282447052802e-17	7	ENSMUSG00000032827.Ppp1r9a
6.66402100374504e-22	0.536520586367591	0.817	0.76	2.17093812239002e-17	7	ENSMUSG00000024425.Ndfip1
9.47702267112469e-22	0.423731099384415	0.945	0.923	3.08732967557229e-17	7	ENSMUSG00000075702.Selenom
2.56826338659029e-21	1.12743182452415	0.26	0.133	8.36663163449518e-17	7	ENSMUSG00000021701.Plk2
3.8917332375708e-21	0.68693966341767	0.516	0.352	1.26780993680344e-16	7	ENSMUSG00000004098.Col5a3
3.9639924300479e-21	1.11311997109091	0.446	0.321	1.29134981393671e-16	7	ENSMUSG00000028597.Gpx7
4.90497772132429e-21	1.5540275857777	0.253	0.134	1.59789459227582e-16	7	ENSMUSG00000020439.Smtn
7.82017037081293e-21	0.642385539669624	0.34	0.183	2.54757690169973e-16	7	ENSMUSG00000035000.Dpp4
2.4449196750588e-20	1.10081726002477	0.434	0.302	7.96481482543906e-16	7	ENSMUSG00000039529.Atp8b1
3.96861620750751e-20	0.515908439398226	0.885	0.851	1.29285610191972e-15	7	ENSMUSG00000030717.Nupr1
4.06761539486267e-20	1.23043063279549	0.303	0.172	1.32510706718441e-15	7	ENSMUSG00000097589.Dleu2
5.44961061386537e-20	1.19645387366262	0.429	0.3	1.77531964967892e-15	7	ENSMUSG00000024247.Pkdcc
6.23945035099532e-20	0.527675656265696	0.8	0.733	2.03262574084374e-15	7	ENSMUSG00000073676.Hspe1
6.51694485368081e-20	0.342751721837563	0.956	0.918	2.1230251249836e-15	7	ENSMUSG00000070436.Serpinh1
7.13666836007571e-20	1.19811384367674	0.344	0.214	2.32491245166186e-15	7	ENSMUSG00000037138.Aff3
1.36809855686699e-19	0.523800462350115	0.822	0.749	4.45685466870559e-15	7	ENSMUSG00000006205.Htra1
4.43247130493441e-19	0.869123933085009	0.432	0.298	1.44396617700848e-14	7	ENSMUSG00000033066.Gas7
1.27916781019004e-18	1.18711231927703	0.409	0.285	4.1671449752561e-14	7	ENSMUSG00000049800.Sertad2
1.80833968128462e-18	0.255700332498627	0.537	0.342	5.89102817972091e-14	7	ENSMUSG00000035373.Ccl7
